bin_id,asin,name,quantity,weight,length,width,height,volume
108705,B01B575MVS,Cocktail Boston Shaker Set By Kotai (Copper),1,1.4499999987840437,7.099999992758,4.699999995206,3.899999996022,130.14299960176243
108706,B009J1WA36,"Nitecore MT26 CREE XM-L U2 LED 750 Lumen Multi-Task Flashlight, Black",1,0.57,8.661417314,4.0157480274,1.574803148,54.77491253182046
108706,B00HHLNXUE,2.5mm Women's NeoSport XSPAN Wetsuit Vest - Front Zip in Blue - 16,1,0.9999999991614094,12.49999998725,10.49999998929,2.099999997858,275.6249991565875
108706,B01AVI19XW,Motorola Moto X Pure Edition / Style [EpicDealz] Nylon Heavy Duty Holster Velcro Pouch+Carabiner Hook+Cleaning Cloth{Fits phone with Hybrid Kickstand/Dual Layer Protective Cover/Snap On Hard Case},1,0.14999999987421142,7.199999992656,6.599999993268,2.7999999971439995,133.05599959284862
108706,B01B575MVS,Cocktail Boston Shaker Set By Kotai (Copper),1,1.4499999987840437,7.099999992758,4.699999995206,3.899999996022,130.14299960176243
10871,B0019TRAFE,"Snap-N-Store Letter-Size File Box, Black (SNS01533)",9,1.95,13.399999986332,10.799999988984,1.299999998674,188.13599942430383
10871,B00K5R5350,Sincerely Nuts Whole Blue Poppy Seeds 5lb Bag,2,5.114672275169369,11.99999998776,9.099999990718,1.699999998266,185.63999943194162
108714,B016NIEIAU,"Plugged Crown Series Headphones, White/Rose",2,1.7499999985324668,9.9999999898,8.99999999082,2.99999999694,269.9999991738
108715,B00ICF0OZQ,Camel Up Board Game by Pegasus Spiele,1,2.20462262,11.6535432952,11.6535432952,2.8346456664,384.9592569295173
108715,B00IDB6J0S,Concept Board Game,2,1.949999998364748,10.799999988984,10.799999988984,2.299999997654,268.2719991790877
108715,B016NIEIAU,"Plugged Crown Series Headphones, White/Rose",2,1.7499999985324668,9.9999999898,8.99999999082,2.99999999694,269.9999991738
108716,B00IDB6J0S,Concept Board Game,2,1.949999998364748,10.799999988984,10.799999988984,2.299999997654,268.2719991790877
108716,B016NIEIAU,"Plugged Crown Series Headphones, White/Rose",2,1.7499999985324668,9.9999999898,8.99999999082,2.99999999694,269.9999991738
108721,B000EIPAWG,Giant Ducky Inflatable Ride-On,1,5.4500916713544,12.29921258588,10.49999998929,3.7007873978,477.9260943897379
108721,B002BMOJXE,Frontiersman Bear Spray - Maximum Strength & Maximum Range - 30 Feet (7.9 oz),1,0.85,12.399999987352,5.49999999439,2.20078739933,150.09370032811486
108721,B007FLX0UY,Regal Art & Gift Kokopelli Wall Decor,5,0.5,14.799999984904002,8.49999999133,0.799999999184,100.63999969204161
10873,B00474R48G,Absorbine ShowSheen Finishing Mist,3,1.2499999989517618,10.299999989494001,2.899999997042,2.7999999971439995,83.63599974407383
10873,B012AD4500,Cat7 Flat Snagless Shielded (Sstp/sftp) Ethernet Patch Cable in Blue 14 Feet,1,0.09999999991614096,5.49999999439,4.699999995206,0.299999999694,7.7549999762697
10873,B016O6UJSQ,"Avolare [2Pcs 10Ft] Long Lightning to USB Charging Cable, Tangle-Free Charger Cord Flat Charging Cable Syncing Cord for iPhone 6S / 6S Plus,6 / 6 Plus, 5S 5C 5, iPad Air/Mini, iPad 4th, iPod (Black)",3,0.4499999996226342,6.699999993166,3.899999996022,1.799999998164,47.033999856075965
108735,B001DTPQDI,"Diptyque Feu de bois Candle, 6.5 oz.",1,1.15,4.099999995818,3.199999996736,3.199999996736,41.983999871528965
108736,B001DTPQDI,"Diptyque Feu de bois Candle, 6.5 oz.",1,1.15,4.099999995818,3.199999996736,3.199999996736,41.983999871528965
108736,B013SEXKI8,"Moto X Pure Edition Unlocked Smartphone, 16GB Black (U.S. Warranty - XT1575)",1,1.3999999988259728,7.599999992248,7.399999992452001,2.399999997552,134.97599958697344
108737,B001DTPQDI,"Diptyque Feu de bois Candle, 6.5 oz.",1,1.15,4.099999995818,3.199999996736,3.199999996736,41.983999871528965
108737,B003L1ZYZ6,AmazonBasics Wireless Remote Control for Nikon Digital SLR Cameras,1,0.17636800948859893,6.3779527494,4.4094488144,1.3779527545,38.75251833133609
108737,B013SEXKI8,"Moto X Pure Edition Unlocked Smartphone, 16GB Black (U.S. Warranty - XT1575)",1,1.3999999988259728,7.599999992248,7.399999992452001,2.399999997552,134.97599958697344
10874,B00474R48G,Absorbine ShowSheen Finishing Mist,3,1.2499999989517618,10.299999989494001,2.899999997042,2.7999999971439995,83.63599974407383
10874,B012AD4500,Cat7 Flat Snagless Shielded (Sstp/sftp) Ethernet Patch Cable in Blue 14 Feet,1,0.19999999983228192,6.99999999286,5.299999994594,0.399999999592,14.8399999545896
108744,B00RAG7Z9Q,Fisher-Price Thomas the Train Take-n-Play Diesel 10 Vehicle,1,0.25,7.599999992248,5.49999999439,1.49999999847,62.69999980813801
108744,B015UB3YGU,TomTom Spark Small Sky Captain/Purple Haze,1,0.6172880326924443,6.6141732216,3.3858267682,3.3070866108,74.06036836655339
108764,B000QJUDM0,"Baker's, Unsweetened Chocolate, 4 oz",8,0.3,6.199999993676,3.099999996838,0.6999999992859999,13.45399995883076
108764,B00B72A3UW,"BEST Eye Gel - For Irresistible Eyes - Powerful Anti-Aging Formula Infused With All Natural Ingredients To Reduce Wrinkles, Under Eye Bags, Puffiness & Dark Circles - 1.7 fl ounces/50 ml",2,0.4499999996226342,4.099999995818,3.099999996838,2.7999999971439995,35.587999891100715
108765,B008A3TEA6,"Nylabone Dura Chew Medium Bacon and Chicken Flavored Bone Dog Chew Toy, Twin Pack",3,0.35,6.199999993676,3.799999996124,1.699999998266,40.05199987744088
108765,B010MVVIF2,ULTRA LIGHT SPEED Jump Rope for Double Unders - Versatile Cable Speed Rope *w/FREE eBook* : : Fully Adjustable Length for All Sizes (Black Handles/Blue Cable),8,0.0125,6.0,4.0,1.0,24.0
108765,B01EA5U0Q4,TTLIFE Ultra-Slim QI Wireless Charger Pad For Samsung Galaxy S6/SONY Xperia and other Other Qi compliant device,2,0.24999999979035234,5.099999994798,4.9999999949,1.0999999988780003,28.049999914167003
108766,B008A3TEA6,"Nylabone Dura Chew Medium Bacon and Chicken Flavored Bone Dog Chew Toy, Twin Pack",3,0.35,6.199999993676,3.799999996124,1.699999998266,40.05199987744088
108766,B010MVVIF2,ULTRA LIGHT SPEED Jump Rope for Double Unders - Versatile Cable Speed Rope *w/FREE eBook* : : Fully Adjustable Length for All Sizes (Black Handles/Blue Cable),7,0.0125,6.0,4.0,1.0,24.0
108766,B01EA5U0Q4,TTLIFE Ultra-Slim QI Wireless Charger Pad For Samsung Galaxy S6/SONY Xperia and other Other Qi compliant device,2,0.24999999979035234,5.099999994798,4.9999999949,1.0999999988780003,28.049999914167003
10877,B0006HINDI,"Hario Chacha Kyusu Maru Tea Pot, 450ml",1,0.8377480450708449,5.8267716476,4.8818897588,3.8582677126,109.7509593235617
108771,B0052QOL1Q,"Lifefactory Sippy Caps for 4 & 9-ounce Glass Bottles, 2-pack, Ocean/Spring Green",1,0.10000000000000002,5.399999994492,3.99999999592,1.99999999796,43.199999867807996
108771,B00HS2LMD2,"Labrada Nutrition Jamie Eason Lean Body for Her Advanced Anti Bloat and Detox Formula Capsule, 90 Count",4,0.3,4.6,2.5,2.2,25.3
108771,B00JMXDT7W,Premium Samsung Galaxy S5 S 5 Leather Case Belt Clip Pouch Cover Holster (Fits Samsung Galaxy S 5 V with otterbox case / Lifeproof case on / Hybrid Case on),1,0.20000000000000004,9.49999999031,4.799999995104,1.299999998674,59.279999818603194
108772,B00HS2LMD2,"Labrada Nutrition Jamie Eason Lean Body for Her Advanced Anti Bloat and Detox Formula Capsule, 90 Count",4,0.3,4.6,2.5,2.2,25.3
108772,B00JMXDT7W,Premium Samsung Galaxy S5 S 5 Leather Case Belt Clip Pouch Cover Holster (Fits Samsung Galaxy S 5 V with otterbox case / Lifeproof case on / Hybrid Case on),1,0.20000000000000004,9.49999999031,4.799999995104,1.299999998674,59.279999818603194
108775,B00E3W5PII,"128oz Fresh and Clean Scent Ready to Use Refill. Kleen Free Naturally, Natural, Non-Toxic, Enzyme Solution and Multi-Purpose Product, Cleaner, Laundry Additive and more.",1,8.5,7.099999992758,5.99999999388,5.899999993982,251.3399992308996
108775,B00WX1BGYS,Bath & Relax Bath Body Brush Natural Bristles Back Scrubber For Shower Long Handle Back Brush Dual Head Exfoliating Skin Brush - Back Shower Brush - Dry or Wet Skin Brushing - For Men and Women Perfect For Fathers day Gift,11,0.4000000000000001,13.99999998572,2.899999997042,2.49999999745,101.49999968940999
108775,B01A6BYWNI,"Ohuhu 12-Slot Leather Watch Box / Watch Case / Jewelry Box /Watch Jewelry Display Storage, Gray & Black",1,2.7999999976519456,12.99999998674,9.199999990616,4.899999995002001,586.0399982067178
108776,B00E3W5PII,"128oz Fresh and Clean Scent Ready to Use Refill. Kleen Free Naturally, Natural, Non-Toxic, Enzyme Solution and Multi-Purpose Product, Cleaner, Laundry Additive and more.",1,8.5,7.099999992758,5.99999999388,5.899999993982,251.3399992308996
108776,B00WX1BGYS,Bath & Relax Bath Body Brush Natural Bristles Back Scrubber For Shower Long Handle Back Brush Dual Head Exfoliating Skin Brush - Back Shower Brush - Dry or Wet Skin Brushing - For Men and Women Perfect For Fathers day Gift,10,0.4000000000000001,13.99999998572,2.899999997042,2.49999999745,101.49999968940999
108776,B01A6BYWNI,"Ohuhu 12-Slot Leather Watch Box / Watch Case / Jewelry Box /Watch Jewelry Display Storage, Gray & Black",1,2.7999999976519456,12.99999998674,9.199999990616,4.899999995002001,586.0399982067178
108778,B005SGEW0K,Signal Flex SF2220MC 20-Feet Coiled Instrument Cable - Metal Ends,1,0.55,11.99999998776,11.99999998776,1.49999999847,215.99999933904007
108778,B00MNL6T9U,32nd® Flower design floral book wallet PU leather case cover for Samsung Galaxy S5 + screen protector and cloth - Hot Pink,2,0.22046001186074865,5.8267716476,3.6220472404,0.787401574,16.61798594102646
108778,B017SJKYQ0,"1byone Easy Chime Wireless Doorbell Operating at 500 feet with 1 Plug-in Receivers and 2 Push Button, CD Quality Sound and LED Flash, 36 Melodies to Choose, White",1,0.5999999994968457,4.9999999949,4.9999999949,4.399999995512001,109.9999996634
10878,B0006HINDI,"Hario Chacha Kyusu Maru Tea Pot, 450ml",1,0.8377480450708449,5.8267716476,4.8818897588,3.8582677126,109.7509593235617
10878,B00K5NELNE,"Garden of Life mykind Organics Men's Once Daily, 60c Organic Tablet",1,0.75,5.399999994492,2.899999997042,2.899999997042,45.413999861033155
10879,B0006HINDI,"Hario Chacha Kyusu Maru Tea Pot, 450ml",1,0.8377480450708449,5.8267716476,4.8818897588,3.8582677126,109.7509593235617
108792,B000YIWS9Y,"Coastal Pet Products CCP7001SSO Nylon Safe Cat Adjustable Breakaway Collar with Bells, Sunset Orange",1,0.022046001186074866,8.99999999082,1.49999999847,0.399999999592,5.3999999834759995
108792,B007P56GA6,"SCP 00304 Wee Scapes Petunias Plant, 0.375-Inch, Red/Pink/Yellow/Purple, 16-Pack",4,0.022046001186074866,5.599999994287999,2.299999997654,0.49999999949,6.439999980293599
108792,B00PH4QNE6,B+W 58mm XS-Pro HTC Kaesemann Circular Polarizer with Multi-Resistant Nano Coating,2,0.13227600711644918,3.7007873978,3.6220472404,0.7086614166,9.499200071694856
108792,B01ATIFSF4,"Boom Optics Lighted Magnifying Glass (7-Piece Set), 2.5X, 5X, 16X Zoom Lenses & Travel Pocket Magnifier, For Reading, Hobbies, Crafts, Electronics, Inspection",1,0.9499999992033387,8.49999999133,6.599999993268,1.899999998062,106.5899996738346
108794,B007E8KCFY,Wilton Decorate Smart Small Cake Leveler,2,0.26455201423289837,14.2519684894,6.4566929068,1.181102361,108.68572884990364
108794,B00HZH3M4W,Seaflo 12v Scavenge Impellor Gear Pump- For Water Diesel Fuel Scavenge Oil Transfer,1,5.95,8.599999991228,5.299999994594,4.599999995308,209.6679993584159
108794,B00KB94O0C,"Baby Fanatic Bib with Pre-Walkers, Chicago Cubs",2,0.29999999974842284,8.699999991126,5.699999994186001,2.99999999694,148.76999954476386
108795,B007E8KCFY,Wilton Decorate Smart Small Cake Leveler,2,0.26455201423289837,14.2519684894,6.4566929068,1.181102361,108.68572884990364
108795,B00HZH3M4W,Seaflo 12v Scavenge Impellor Gear Pump- For Water Diesel Fuel Scavenge Oil Transfer,1,5.95,8.599999991228,5.299999994594,4.599999995308,209.6679993584159
108795,B00KB94O0C,"Baby Fanatic Bib with Pre-Walkers, Chicago Cubs",1,0.29999999974842284,8.699999991126,5.699999994186001,2.99999999694,148.76999954476386
108795,B00MVBDLFC,Nice Production INP-103-O Book Stand (Bookstand / Bookstands / Holder / Cookbook / Music),2,2.4999999999999996,16.199999983475998,10.699999989085999,1.899999998062,329.34599899220115
108796,B007E8KCFY,Wilton Decorate Smart Small Cake Leveler,2,0.26455201423289837,14.2519684894,6.4566929068,1.181102361,108.68572884990364
108796,B00HZH3M4W,Seaflo 12v Scavenge Impellor Gear Pump- For Water Diesel Fuel Scavenge Oil Transfer,1,5.95,8.599999991228,5.299999994594,4.599999995308,209.6679993584159
108796,B00MVBDLFC,Nice Production INP-103-O Book Stand (Bookstand / Bookstands / Holder / Cookbook / Music),2,2.4999999999999996,16.199999983475998,10.699999989085999,1.899999998062,329.34599899220115
108803,0310920086,Read with Me Bible: an NIrV Story Bible for Children,4,1.85,7.599999992248,6.399999993472,1.0999999988780003,53.50399983627777
108803,B003BCLWDS,Fiskars 8x8 Inch Make A Wish Clear Stamps (01-005541),4,0.2,8.99999999082,7.99999999184,0.099999999898,7.199999977968
108803,B005HRZPY2,Plantronics CS510 - Over-the-Head monaural Wireless Headset System – DECT 6.0,1,1.2,9.5275590454,7.2440944808,4.5669291292,315.20277117330727
108803,B007Q4544A,Banzai Speed Blast Water Slide,1,2.4,11.99999998776,8.899999990922,1.99999999796,213.599999346384
108835,B013WDJQPQ,RipaFire® Apple Shape Anion Humidifier Mini USB Mist Air Humidifier Purifier for Bedrooms Living Rooms Car Home and Office (Yellow),1,0.529104028022095,5.799999994084,4.099999995818,4.099999995818,97.49799970165611
108835,B01D8BC1DG,UNMCORE 3.5MM Stereo Male To Female AUX Extension Audio Cable for All 3.5mm-Enabled Devices (1M) - Black,8,0.14999999987421142,7.99999999184,7.749999992095,0.7874015731968504,48.81889743861417
108836,B000J2KPMC,"SYLVANIA 7506 Basic Miniature Bulb, (Pack of 2)",1,0.10000000000000002,4.799999995104,2.899999997042,1.299999998674,18.09599994462624
108836,B013WDJQPQ,RipaFire® Apple Shape Anion Humidifier Mini USB Mist Air Humidifier Purifier for Bedrooms Living Rooms Car Home and Office (Yellow),1,0.529104028022095,5.799999994084,4.099999995818,4.099999995818,97.49799970165611
108836,B01D8BC1DG,UNMCORE 3.5MM Stereo Male To Female AUX Extension Audio Cable for All 3.5mm-Enabled Devices (1M) - Black,8,0.14999999987421142,7.99999999184,7.749999992095,0.7874015731968504,48.81889743861417
108837,B013WDJQPQ,RipaFire® Apple Shape Anion Humidifier Mini USB Mist Air Humidifier Purifier for Bedrooms Living Rooms Car Home and Office (Yellow),1,0.529104028022095,5.799999994084,4.099999995818,4.099999995818,97.49799970165611
108837,B01D8BC1DG,UNMCORE 3.5MM Stereo Male To Female AUX Extension Audio Cable for All 3.5mm-Enabled Devices (1M) - Black,8,0.14999999987421142,7.99999999184,7.749999992095,0.7874015731968504,48.81889743861417
108846,B001VP8BZ4,"Master Grooming Tools 5200 Rainbow Series Shears  -  High-Performance Shears for Grooming Dogs - Thinners, 61/2""",1,0.3,8.799999991024002,2.99999999694,1.0999999988780003,29.039999911137613
108846,B00BCGAP2Y,Wahl Lithium Ion Beard & Stubble Trimmer #9867,1,0.7499999993710571,10.099999989698,5.599999994287999,2.599999997348,147.0559995500086
108846,B00M1NEUKK,"Bose QuietComfort 25 Acoustic Noise Cancelling Headphones  -  Apple devices, Black - Wired",1,1.3668520723904125,8.5826771566,5.9842519624,2.6771653516,137.50162891321236
108846,B00XE394QG,"efluky Milwaukee 12V Replacement Battery for 48-11-2440,48-11-2402,48-11-2411,M12 XC Lithium-Ion Cordless Tool Rechargerable Battery",2,0.6,4.699999995206,4.399999995512001,3.99999999592,82.71999974687684
108852,B00CEKXJ3Y,"Samsung Galaxy S4, Black Mist 16GB (Sprint)",1,1.0,6.599999993268,3.99999999592,2.1999999977560005,58.07999982227521
108852,B018IP6P70,iHome iBT28GC Bluetooth Color Changing Dual Alarm Clock (Certified Refurbished),1,0.3999999996645638,8.199999991635998,8.199999991635998,5.99999999388,403.4399987654735
108852,B01EFCZ1IE,"iDudu VR, Virtual Reality Headset with Headphone for 4.0 - 6.2 inch Smartphone",1,1.6499999986163254,9.399999990412,8.799999991024002,5.699999994186001,471.50399855719803
108857,B0073AADTS,Axis 45503 6-Feet 3-outlet White Wall Hugger Indoor Extension Cord,3,0.45,6.49999999337,1.99999999796,1.49999999847,19.499999940330003
108857,B00IZF0LCE,"KIND Bars, Caramel Almond and Sea Salt, Gluten Free, 1.4 Ounce Bars, 12 Count",1,1.2499999989517618,7.199999992656,6.599999993268,2.599999997348,123.55199962193089
108862,B005FVOW3U,Walker 250-24916 4-Wire Oxygen Sensor,1,0.2,5.99999999388,1.99999999796,1.99999999796,23.999999926560005
108862,B0170MBCL6,Disney Donald and Daisy Duck Socks for Women (1 Pair),1,0.09999999991614096,9.199999990616,4.799999995104,0.49999999949,22.079999932435197
108862,B01CCMOMM0,"HDMI Splitter, SOWTECH(TM) Digital 1X2 HDMI Switch for Full HD 1080P Support 3D (One Input To Two Outputs)",1,0.23999999979873823,7.749999992095,4.249999995665,2.49999999745,82.34374974802812
108865,B00J0EKV3I,"Domino Sugar Packets, 500 count, Restaurant Quality",1,3.7499999968552853,9.299999990514001,6.799999993064,6.299999993574,398.4119987808593
108865,B012W688KI,The Bridge Direct Shopkins Kinstructions Fashion Boutique,1,0.5499999995387752,8.99999999082,7.49999999235,2.099999997858,141.749999566245
108892,B00QEX83LA,"Quick Charge 2.0 AUKEY Wall Charger with Micro-USB Cable for Samsung S7/S6/Edge, LG G4, Moto X, Blackberry Priv | Qualcomm Certified",1,0.022046001186074866,3.799999996124,2.299999997654,0.99999999898,8.7399999732556
108892,B00VAPMGLU,Slideways Board Game,1,0.65,8.099999991737999,6.099999993778,1.49999999847,74.1149997732081
108892,B017CUYMZO,"Outside the Box Papers Light Blue and Silver Stripe and Chevron Paper Straws 7.75 Inches 100 Pack Light Blue, Silver, White",1,0.25,7.899999991942001,3.099999996838,1.899999998062,46.53099985761514
108892,B018IZ0SWI,BLU Advance 5.0 - Unlocked Dual Sim Smartphone - US GSM - Black,2,0.5999999994968457,6.599999993268,3.49999999643,1.699999998266,39.2699998798338
108898,B00DMPGFSQ,"Comfortable Travel Pillows - Comfort Master Travel Neck Pillow - Made From High Quality Memory Foam For Neck Pain And Travel - The Neck Pillow Comes With A Soft Washable Velvet Cover, Purple",1,0.75,11.799999987964,10.49999998929,3.399999996532,421.2599987109444
108898,B013MKYY6U,"Paw Patrol, Air Rescue Skye, Pup Pack & Badge",1,0.24999999979035234,9.899999989902,7.399999992452001,2.099999997858,153.84599952923125
108900,143368912X,Unashamed,1,1.04999999911948,8.599999991228,5.799999994084,1.0999999988780003,54.86799983210393
108900,B000065U6Q,The Lord of the Rings - The Fellowship of the Ring [VHS],1,0.500008410216,7.29921259098,4.20078739729,1.09842519573,33.68039694670846
108900,B00T8HPF24,Kensun All-in-One LED Headlight Conversion Kit with Cree Bulbs - 9006 (HB4) - 30W 3000LM x2,1,1.5,8.699999991126,8.299999991534,3.399999996532,245.51399924872717
108911,B00BJKK262,Set of 12 Amber Colored Eastland Glass Votive Candle Holders,1,2.7999999999999994,9.399999990412,7.099999992758,2.7999999971439995,186.87199942817165
108911,B00HF7W2JS,"KIND Bars, Nuts and Spices Variety Pack, Gluten Free, 1.4 Ounce Bars, 12 Count",2,1.2,7.099999992758,6.199999993676,2.99999999694,132.0599995958964
108911,B0145GMV7Y,Pictionary Game,1,1.2499999989517618,10.49999998929,10.49999998929,1.799999998164,198.44999939274302
108924,B017SXVUSC,Complete 9pc Outdoor Cooking Pot Pan Bowl Set with FREE Stainless Steel Spork - Innovative Portable and Lightweight - Camping Backpacking Hiking Trekking Fishing Picnic Cookware,1,1.0999999990775504,6.399999993472,6.399999993472,3.799999996124,155.64799952371712
108925,B017SXVUSC,Complete 9pc Outdoor Cooking Pot Pan Bowl Set with FREE Stainless Steel Spork - Innovative Portable and Lightweight - Camping Backpacking Hiking Trekking Fishing Picnic Cookware,1,1.0999999990775504,6.399999993472,6.399999993472,3.799999996124,155.64799952371712
108925,B01C05INPQ,"LED Headlamp, Teswell CREE T6 Waterproof Headlight with 3 Zoomable Modes (High, Low, SOS) 1000 Lumens Hands-free Flashlight Torch with Rechargeable Batteries & USB Charging Cable",1,0.7499999993710571,4.899999995002001,4.399999995512001,4.399999995512001,94.86399970971623
108932,B009F6Q752,"Monarch Flat Black Powder Coated Aluminum Hammer Rain Chain, 8.5-Feet",1,2.75,15.299999984394,8.199999991636,7.199999992656,903.3119972358653
108932,B00TI7QILG,GPTOYS F2C Aviax Remote Control Quadcopter Drone Helicopter with Transmitter & Gyro System & HD Camera & LED Lights & 4G SD Card & SD Card Reader,1,1.7,15.799999983884002,12.299999987454,3.99999999592,777.3599976212785
108932,B014P0K2A8,"Clorox Toilet Wand Disinfecting Refills, Rainforest Rush, 30 Count",1,0.7499999993710571,10.599999989188,9.299999990514001,3.799999996124,374.6039988537118
108933,B00TI7QILG,GPTOYS F2C Aviax Remote Control Quadcopter Drone Helicopter with Transmitter & Gyro System & HD Camera & LED Lights & 4G SD Card & SD Card Reader,1,1.7,15.799999983884002,12.299999987454,3.99999999592,777.3599976212785
108933,B014P0K2A8,"Clorox Toilet Wand Disinfecting Refills, Rainforest Rush, 30 Count",1,0.7499999993710571,10.399999989392,8.899999990922,3.599999996328,333.2159989803591
108934,B002AKJQEY,"Pioneer 12-Inch by 12-Inch Embossed Leatherette Postbound Memorybook with Window, Black with Ivy",1,2.1605081162353366,13.7007873876,13.385826758,1.1023622036,202.16922261744645
108934,B00TI7QILG,GPTOYS F2C Aviax Remote Control Quadcopter Drone Helicopter with Transmitter & Gyro System & HD Camera & LED Lights & 4G SD Card & SD Card Reader,1,1.7,15.799999983884002,12.299999987454,3.99999999592,777.3599976212785
108934,B014P0K2A8,"Clorox Toilet Wand Disinfecting Refills, Rainforest Rush, 30 Count",1,0.7499999993710571,10.399999989392,8.899999990922,3.599999996328,333.2159989803591
108934,B019ZYXV98,"16"" Multicolor LED Flashing Light Effect Sticks Color Changing Foam Baton Strobe for Party Supplies, Festivals, Raves, Birthdays, Children Toy (12 Pack) by Super Z Outlet®",1,0.6999999994129864,17.99999998164,12.799999986944,3.49999999643,806.3999975324159
10894,B000EXUB3E,"NuGo All-Natural Nutrition Bar, Vanilla Yogurt, 1.76-Ounce Bars (Pack of 15)",1,1.8999999999999997,9.699999990105999,5.799999994084,2.599999997348,146.27599955239543
10894,B00UR1O5B2,Elf Star Extra Thick Premium High Density Furniture Table Edge Protectors Foam Baby Safety Bumper Guard 2 Meters (6.5 Ft) Black,2,0.6999999999999998,7.99999999184,7.49999999235,1.299999998674,77.99999976132001
108953,B00416T7E4,"Frontier Herb Organic Powdered Turmeric Root Supplement, 16 OZ (453 g)",2,0.9,7.49999999235,6.299999993574,2.99999999694,141.749999566245
108953,B00VRLYYRG,K'ryssma Wavy Platinum Blonde Wig Long Heat Resistant Synthetic Hair Half Hand Tied Lace Front Wigs 26 Inches,1,0.8499999992871979,6.699999993166,6.299999993574,3.099999996838,130.85099959959595
108953,B0116GPL4G,"BEST Water Bottle Infusers - 'Believe Bottle"" (bpa Free) One Of a Kind Infuser Water Bottle. Aqua With Inspirational Quote. Twist Style Drinking Cap. Durable + Leak Proof. Boost Your Health with this water infuser!",1,0.3499999997064932,8.899999990922,3.399999996532,2.99999999694,90.7799997222132
108954,B00416T7E4,"Frontier Herb Organic Powdered Turmeric Root Supplement, 16 OZ (453 g)",2,0.9,7.49999999235,6.299999993574,2.99999999694,141.749999566245
108954,B00VRLYYRG,K'ryssma Wavy Platinum Blonde Wig Long Heat Resistant Synthetic Hair Half Hand Tied Lace Front Wigs 26 Inches,1,0.8499999992871979,6.699999993166,6.299999993574,3.099999996838,130.85099959959595
108954,B0116GPL4G,"BEST Water Bottle Infusers - 'Believe Bottle"" (bpa Free) One Of a Kind Infuser Water Bottle. Aqua With Inspirational Quote. Twist Style Drinking Cap. Durable + Leak Proof. Boost Your Health with this water infuser!",1,0.3499999997064932,8.899999990922,3.399999996532,2.99999999694,90.7799997222132
108954,B014TR7AIE,"Bebe au Lait Premium Cotton Jersey Nursing Scarf, Marsala",1,0.5499999995387752,7.99999999184,5.599999994287999,1.299999998674,58.239999821785595
109003,B00PAJVH7G,"Feel Fragrance ™ Scented Sachet with Hanger for Closet,room, Drawers, or Cupboards Pack of 6 (Tulip)",1,0.3499999999999999,7.399999992452001,5.599999994287999,1.599999998368,66.30399979710975
109003,B00T4G4FAW,"Micro 100 UP-31062-16 Right Hand Undercut and Profile Grooving Tool, 0.062""/.064"" Groove Width, 0.100"" Projection, 0.325"" Minimum Bore Diameter, 1.000"" Maximum Bore Depth, 0.3125"" Shank Diameter, 2.5"" Overall Length, Solid Carbide Tool",1,0.09999999991614096,2.49999999745,0.299999999694,0.199999999796,0.14999999954099996
109003,B017AGN1XO,"Fitbit Charge HR, Blue, Large",2,0.019999999983228187,7.99999999184,7.99999999184,2.49999999745,159.9999995104
109007,B00BFUDKPG,Tiara Protein 2-lb (Strawberry) - 100% Whey Protein Isolate - Highest Quality Protein for Women - Delicious Taste!,1,2.05,6.299999993574,5.49999999439,4.699999995206,162.8549995016637
109007,B01D8ZCZ4C,Water Bottle Infusers: Fruit Infusion Sport Travel Plastic Infused Water Bottle Drinking Detox BPA Free Tritan Shatterproof Polycarbonate Glass Camping Bottom Loading Infusing Citrus Leak Proof,2,1.1023000583793647,10.3149606194,3.3858267682,3.149606296,109.99895981880381
109008,B00BFUDKPG,Tiara Protein 2-lb (Strawberry) - 100% Whey Protein Isolate - Highest Quality Protein for Women - Delicious Taste!,1,2.05,6.299999993574,5.49999999439,4.699999995206,162.8549995016637
109008,B01D8ZCZ4C,Water Bottle Infusers: Fruit Infusion Sport Travel Plastic Infused Water Bottle Drinking Detox BPA Free Tritan Shatterproof Polycarbonate Glass Camping Bottom Loading Infusing Citrus Leak Proof,2,1.1023000583793647,10.3149606194,3.3858267682,3.149606296,109.99895981880381
109008,B01GFRUUII,"JOBOON Heavy Duty Office Chair Gas Lift Cylinder Replacement,Univeral Size Fit All, 5 Years warranty,Black-80mm",2,1.8599999984402216,10.949999988831,3.599999996328,3.249999996685,128.1149996079681
109010,B001DPUZ9M,"Whirlpool Part Number 8541270: Timer, Control (60 Hz.) (Motor Not A Service Part)",1,1.1999999989936914,8.399999991432,5.899999993982,5.199999994696,257.7119992114013
109010,B001GAOTSW,"Pilot G2 Retractable Premium Gel Ink Roller Ball Pens, Fine Point, Black, 12-Pack (31020)",1,0.05000000000000001,5.899999993982,2.899999997042,1.299999998674,22.24299993193642
109010,B00CIKC0IK,"Dingo Dental Twists for Small and Medium Dogs, 35-Count",2,0.5,8.299999991534,6.99999999286,0.99999999898,58.099999822214
109010,B00NO8RTLI,Toy Doll Clothes - 2 Piece Butterfly Shirt & Jean Set,1,0.15,13.799999985924,3.899999996022,1.3999999985719997,75.3479997694351
109018,B001NDCGGO,IronMind Sew-Easy Lifting Straps (pair),1,0.1,4.399999995512,3.099999996838,1.199999998776,16.36799994991392
109018,B002MHFXS8,Farm Innovators Model CC-2 Cord Connect Water-Tight Cord Lock - Green,1,0.022046001167587297,5.099999994798,2.99999999694,1.99999999796,30.599999906364
