bin_id,asin_count,expected_quantity,quantity_sum,bucket,split,gold_detection,gold_identity,asin_list
109008,3,5,5,multi,extend,False,False,B00BFUDKPG|B01D8ZCZ4C|B01GFRUUII
109010,4,5,5,hard,extend,False,False,B001DPUZ9M|B001GAOTSW|B00CIKC0IK|B00NO8RTLI
109018,4,4,4,hard,extend,False,False,B001NDCGGO|B002MHFXS8|B00K5OJ0TS|B014644NPI
109023,4,10,10,hard,extend,False,False,B004BYVOHO|B005WIGCAW|B00FEDXNHA|B00J8NLC5C
109024,4,8,8,hard,extend,False,False,B004BYVOHO|B005WIGCAW|B00FEDXNHA|B00J8NLC5C
109025,3,7,7,multi,extend,False,False,B004BYVOHO|B005WIGCAW|B00FEDXNHA
109026,2,3,3,multi,extend,False,False,B008J1QP7Y|B0156HL9WE
109031,2,3,3,multi,extend,False,False,B002MHFXS8|B00G47DEGU
109073,2,2,2,multi,extend,False,False,B00CWK2G4Y|B0156HL9WE
109083,3,4,4,multi,extend,False,False,B0002X4DP8|B000Z9G456|B00D3PTBGS
109084,3,3,3,multi,extend,False,False,B0002X4DP8|B000Z9G456|B00D3PTBGS
109090,3,4,4,multi,extend,False,False,1503948927|B001D13V8S|B00QSJXAVI
109091,4,5,5,hard,extend,False,False,1503948927|B001D13V8S|B00JYQRMWU|B00QSJXAVI
109092,3,4,4,multi,extend,False,False,1503948927|B001D13V8S|B00QSJXAVI
109095,4,5,5,hard,extend,False,False,B005DDLDNM|B00JOEAJ2M|B00U3003JK|B01E5XNLO4
109096,3,4,4,multi,extend,False,False,B00JOEAJ2M|B00U3003JK|B01E5XNLO4
109098,3,5,5,multi,extend,False,False,B005F6NSKI|B00KNK0M1O|B00V94S4OU
109099,2,4,4,multi,extend,False,False,B005F6NSKI|B00KNK0M1O
109100,3,6,6,multi,extend,False,False,B005F6NSKI|B00KNK0M1O|B01CCOI5EE
109101,2,2,2,multi,extend,False,False,B0037XARA0|B00LLJ1SAU
109102,3,3,3,multi,eval,True,True,B0037XARA0|B00CYNJY2G|B00LLJ1SAU
109103,2,2,2,multi,extend,False,False,B0037XARA0|B00LLJ1SAU
109106,2,3,3,multi,extend,False,False,B00GUR3YDC|B01AX6O3RG
10912,2,2,2,multi,extend,False,False,B008HZEW54|B00S69E8GO
109155,2,2,2,multi,extend,False,False,1572595906|B00IA2BH70
109158,2,2,2,multi,extend,False,False,B00BQYCK8O|B00U6RAHAK
109175,3,6,6,multi,extend,False,False,B0002VS67G|B00AYZFM86|B00KNK0M1O
109176,4,8,8,hard,extend,False,False,B0002VS67G|B0090NYRAW|B00AYZFM86|B00KNK0M1O
109177,3,3,3,multi,extend,False,False,B001MBUHJK|B00Z7SI21O|B013SL2GJ0
109178,4,4,4,hard,extend,False,False,B001MBUHJK|B00Z7SI21O|B013SL2GJ0|B018NOPNV0
109191,2,2,2,multi,extend,False,False,B00IRJ1BYU|B01F13KDAC
109192,2,3,3,multi,extend,False,False,B00BCA41R0|B01F13KDAC
109193,2,2,2,multi,extend,False,False,B00BCA41R0|B01F13KDAC
109197,2,2,2,multi,extend,False,False,B00IOW08M6|B00OSTKZWM
109198,2,2,2,multi,extend,False,False,B00FY80WAG|B017TR1L5E
109199,3,3,3,multi,extend,False,False,B003IRIEEG|B00FY80WAG|B017TR1L5E
109200,2,2,2,multi,extend,False,False,B00FY80WAG|B017TR1L5E
109201,2,3,3,multi,extend,False,False,B00G6C1ZEG|B00QW6TH8M
109237,2,3,3,multi,extend,False,False,1935589679|B00NMXFV4W
109238,3,4,4,multi,extend,False,False,1935589679|B00HFKDSFM|B00NMXFV4W
10924,4,8,8,hard,extend,False,False,B000063NDY|B0006O4AK6|B000M86VIK|B00FRDPNA2
109241,4,9,9,hard,extend,False,False,0991846206|B003RCGPCK|B00BQYR0OI|B01AXIBUH0
109242,3,8,8,multi,extend,False,False,0991846206|B003RCGPCK|B01AXIBUH0
109245,2,2,2,multi,extend,False,False,1583228691|B0045DMLXM
109246,3,3,3,multi,extend,False,False,1583228691|B003CUK3B6|B0045DMLXM
10925,3,5,5,multi,extend,False,False,B000063NDY|B0006O4AK6|B00FRDPNA2
109252,4,5,5,hard,extend,False,False,B00F8QFOU2|B00SUZ17QS|B01AHS5P1I|B01EAFSTCQ
109253,3,4,4,multi,extend,False,False,B00F8QFOU2|B01AHS5P1I|B01EAFSTCQ
109255,3,4,4,multi,extend,False,False,B00A23JY9I|B01DK69P42|B01DM6BDA4
10926,2,2,2,multi,extend,False,False,B0006O4AK6|B00FRDPNA2
109263,1,2,2,single,seed,False,False,B00Y8CWEKK
109264,2,3,3,multi,extend,False,False,B00B06IC76|B00Y8CWEKK
109265,1,2,2,single,eval,True,False,B00Y8CWEKK
109269,2,3,3,multi,extend,False,False,B00704IO48|B00PMD8854
109273,2,2,2,multi,eval,True,True,B00OUPBVN6|B00P48EKCC
109274,3,3,3,multi,extend,False,False,B00OUPBVN6|B00P48EKCC|B00SQ6CCSS
109275,1,1,1,single,eval,True,False,B00P48EKCC
109291,2,3,3,multi,extend,False,False,0262033844|B01C75BU6S
109293,2,8,8,multi,extend,False,False,B000LVGFDO|B008XZAQDU
109294,2,7,7,multi,extend,False,False,B000LVGFDO|B008XZAQDU
109297,2,8,8,multi,eval,True,True,B0002D6K90|B00JQL1R0Q
109298,2,7,7,multi,extend,False,False,B0002D6K90|B00JQL1R0Q
109299,2,6,6,multi,extend,False,False,B0002D6K90|B00JQL1R0Q
10930,3,3,3,multi,extend,False,False,B00KN2AP6Y|B00THHQPMY|B01EJUP0LA
109302,2,4,4,multi,extend,False,False,0312502990|B00JNZ7VNW
109305,2,10,10,multi,extend,False,False,B000NWGCZ2|B00YQM1PNY
109307,3,8,8,multi,extend,False,False,B007FK3HHG|B00T9CHCE2|B01DCO56PY
109308,1,6,6,single,seed,False,False,B01DCO56PY
109309,2,7,7,multi,extend,False,False,B005BXW9O6|B01DCO56PY
10931,2,2,2,multi,extend,False,False,B00KN2AP6Y|B01EJUP0LA
109320,3,6,6,multi,eval,True,True,B0006IX878|B00S5M1CIO|B00VPVNHJY
109333,3,3,3,multi,extend,False,False,B000GLRREU|B00AE9YS1O|B00MVBA42A
109334,4,4,4,hard,extend,False,False,B000GLRREU|B001ADW58Q|B0084JMC9G|B00MVBA42A
109335,3,3,3,multi,extend,False,False,B000GLRREU|B0084JMC9G|B00MVBA42A
109340,3,4,4,multi,eval,True,True,B003HESEU4|B0049IRCAA|B01BY1IXPW
109341,2,3,3,multi,extend,False,False,B003HESEU4|B0049IRCAA
109350,3,3,3,multi,extend,False,False,B000VK339Y|B00HXRV7AU|B00V7SSFDI
109351,2,2,2,multi,extend,False,False,B00HXRV7AU|B00V7SSFDI
109352,3,3,3,multi,extend,False,False,B00HXRV7AU|B00NOMYKN4|B00V7SSFDI
109354,4,4,4,hard,extend,False,False,B001650XUK|B00472O4Y0|B007OM9W2E|B00V5FWK6Q
109355,3,3,3,multi,extend,False,False,B001650XUK|B00472O4Y0|B007OM9W2E
109368,3,4,4,multi,extend,False,False,0812078713|B00BM0S0RW|B01COPZ6KC
109369,4,5,5,hard,extend,False,False,0812078713|B000MTM0WK|B00BM0S0RW|B01COPZ6KC
109385,2,4,4,multi,extend,False,False,B007Z7SIFA|B00L9EP4YI
109386,2,3,3,multi,extend,False,False,B007Z7SIFA|B00L9EP4YI
109387,3,6,6,multi,extend,False,False,B001L1REJM|B007Z7SIFA|B00L9EP4YI
109388,3,3,3,multi,extend,False,False,B000FA6AV8|B0053DDNW6|B01FX74HBW
109389,2,2,2,multi,extend,False,False,B000FA6AV8|B0053DDNW6
109390,3,3,3,multi,extend,False,False,B000F8TEJK|B00JPGTEX4|B00P73B1E4
109395,2,2,2,multi,extend,False,False,B002Q4M3FS|B00DE95B58
109433,3,4,4,multi,extend,False,False,B001OK8L38|B0089JCQHY|B00OD3GLRQ
109434,2,3,3,multi,extend,False,False,B0089JCQHY|B00OD3GLRQ
109435,1,1,1,single,seed,False,False,B0089JCQHY
10944,2,3,3,multi,extend,False,False,B00005A1H7|B00GSN5H2O
109440,2,4,4,multi,extend,False,False,B00G3EI6HG|B016GMP5S2
109441,2,3,3,multi,extend,False,False,B00G3EI6HG|B016GMP5S2
10945,2,2,2,multi,extend,False,False,B00005A1H7|B00GSN5H2O
109458,2,2,2,multi,extend,False,False,B00CB26JCS|B00DO441JA
109459,3,3,3,multi,extend,False,False,B0027653CK|B00CB26JCS|B00DO441JA
10946,3,3,3,multi,extend,False,False,B00005A1H7|B00GSN5H2O|B00JM5GZGW
109460,3,4,4,multi,extend,False,False,B00CB26JCS|B00DO441JA|B00N9RH0PO
109466,3,3,3,multi,extend,False,False,1598260421|B001IYK714|B009UNLTQW
109467,3,4,4,multi,extend,False,False,1598260421|B001IYK714|B01CJOGYR2
109468,3,5,5,multi,extend,False,False,1598260421|B00006RH5I|B001IYK714
109485,2,2,2,multi,eval,True,True,B000AF0A78|B00KRQWBQS
109486,3,3,3,multi,extend,False,False,B000AF0A78|B00JWZS3IU|B00KRQWBQS
109488,2,4,4,multi,extend,False,False,B002665ZTC|B00VRLA8LM
109493,2,3,3,multi,extend,False,False,B003TTZWZ2|B019EOIIJM
109494,3,4,4,multi,extend,False,False,B003TTZWZ2|B00GWR373M|B019EOIIJM
109499,2,2,2,multi,extend,False,False,B00SL0BR0S|B01E6QFH9W
109500,3,3,3,multi,extend,False,False,B00SL0BR0S|B00VEIB1J6|B01E6QFH9W
109503,2,3,3,multi,extend,False,False,B000FPAIEI|B003AILZ9E
109513,3,6,6,multi,extend,False,False,1440309051|B008YDT10U|B01BVYUTKO
109514,4,7,7,hard,extend,False,False,1440309051|B008YDT10U|B00NQQTXNK|B01BVYUTKO
109515,2,3,3,multi,extend,False,False,B008YDT10U|B01BVYUTKO
109523,2,2,2,multi,extend,False,False,B014D0ZC1O|B014DEJAMM
109524,1,1,1,single,seed,False,False,B014DEJAMM
109525,2,3,3,multi,extend,False,False,B014DEJAMM|B01BVJBTAI
109532,1,2,2,single,seed,False,False,B00T62RK1U
109542,2,2,2,multi,eval,True,True,B00FWKYKPE|B014R6HEP6
109543,3,3,3,multi,extend,False,False,B004VLVK58|B00FWKYKPE|B014R6HEP6
109544,2,2,2,multi,extend,False,False,B004VLVK58|B014R6HEP6
109551,2,3,3,multi,extend,False,False,B00M9G5Y8Q|B01EGD2AAY
109552,2,3,3,multi,extend,False,False,B00OZEULF6|B016CKLHB2
109553,1,2,2,single,seed,False,False,B00OZEULF6
109554,2,3,3,multi,extend,False,False,B00OZEULF6|B01ARGBBDG
109573,3,5,5,multi,extend,False,False,B00AHAJGZ8|B00FY2O73U|B00NHQHPFC
109574,2,3,3,multi,extend,False,False,B00AHAJGZ8|B00FY2O73U
109576,4,5,5,hard,extend,False,False,B005MICFTO|B00JS4WNLI|B00KR4CZIY|B01F48R1O0
109613,2,2,2,multi,extend,False,False,B00ZHQ5YVM|B012ESAJWY
109614,3,4,4,multi,eval,True,True,B008DIFJT8|B00ZHQ5YVM|B012ESAJWY
109617,3,3,3,multi,extend,False,False,B001J63G28|B00DCDZM2I|B00MCC376S
109618,4,4,4,hard,extend,False,False,B001J63G28|B00DCDZM2I|B00MCC376S|B01HC2WYFW
109632,3,4,4,multi,extend,False,False,B001LDKAU0|B015OY7HJ8|B01CXO26SY
109633,4,5,5,hard,extend,False,False,B001LDKAU0|B015OY7HJ8|B01CXO26SY|B01GSFL1RG
109641,2,3,3,multi,extend,False,False,B014LNHTM8|B016OY2DH8
109642,3,4,4,multi,extend,False,False,B014LNHTM8|B016OY2DH8|B01DV2OJYG
109643,3,3,3,multi,extend,False,False,B014LNHTM8|B016OY2DH8|B01DV2OJYG
109644,4,4,4,hard,extend,False,False,0143125478|0375723439|B004FHO5Y6|B008D1RCKY
109645,3,3,3,multi,extend,False,False,0143125478|0375723439|B008D1RCKY
109654,2,11,11,multi,extend,False,False,B004TMRV8Y|B007RDMWFY
109658,2,2,2,multi,extend,False,False,B000051WTG|B0084EFBN0
109659,1,1,1,single,seed,False,False,B000051WTG
109679,1,1,1,single,seed,False,False,B00IOEFBKS
10968,3,3,3,multi,extend,False,False,0205021980|B000CQJ0DK|B012AD7TIA
109680,2,4,4,multi,extend,False,False,B007VBXB48|B00IOEFBKS
109687,2,2,2,multi,extend,False,False,B012AD4500|B01ANHX6M8
109690,2,3,3,multi,extend,False,False,B00QUGTKWW|B00RMDEWOI
109701,4,4,4,hard,extend,False,False,B000I2OOPW|B014TE51C4|B0158HNAY2|B018Y65QFA
109702,3,3,3,multi,extend,False,False,B000I2OOPW|B014TE51C4|B018Y65QFA
109703,4,4,4,hard,extend,False,False,B000I2OOPW|B009SZ2P4C|B014TE51C4|B018Y65QFA
10971,3,3,3,multi,extend,False,False,B00R0P3JFG|B016ZXWSQ4|B01E7I8N18
10972,1,1,1,single,seed,False,False,B00R0P3JFG
109721,2,5,5,multi,extend,False,False,B004L7QKT8|B00T62RK1U
10973,2,3,3,multi,extend,False,False,B00R0P3JFG|B014OUTFPW
109733,3,3,3,multi,extend,False,False,0073403253|0393937496|B00WZYEVB8
109736,2,5,5,multi,extend,False,False,B000N648JU|B001AJQGNU
109737,2,4,4,multi,extend,False,False,B000N648JU|B001AJQGNU
109738,3,5,5,multi,extend,False,False,B000N648JU|B000UXDDU6|B001AJQGNU
109745,3,4,4,multi,extend,False,False,B005RON43Y|B006UD2RB6|B01ALDYJ0W
109746,2,3,3,multi,extend,False,False,B006UD2RB6|B01ALDYJ0W
109747,3,4,4,multi,extend,False,False,B006UD2RB6|B00XISZ4ES|B01ALDYJ0W
109752,2,2,2,multi,extend,False,False,B009O94W3E|B0161YMM3Q
109753,1,1,1,single,seed,False,False,B0161YMM3Q
109754,2,4,4,multi,extend,False,False,B0002NIJV2|B0161YMM3Q
109761,4,6,6,hard,extend,False,False,B001QY0SLU|B0049Z6WQ8|B0132LVW0A|B017AM2IDW
109762,4,5,5,hard,extend,False,False,B001QY0SLU|B0049Z6WQ8|B0132LVW0A|B017AM2IDW
109763,3,4,4,multi,extend,False,False,B001QY0SLU|B0049Z6WQ8|B0132LVW0A
109780,3,5,5,multi,extend,False,False,B00Q4OKQVE|B01CKDT81G|B01EKBKFWM
109800,3,3,3,multi,extend,False,False,B002R0I904|B0058J4O7S|B00T54FMB4
109801,4,5,5,hard,eval,True,True,B002R0I904|B0058J4O7S|B00DBWAVYY|B00T54FMB4
109802,2,2,2,multi,extend,False,False,B002R0I904|B00T54FMB4
109804,3,5,5,multi,extend,False,False,B002ZNJYRA|B00B027FFA|B00LV0ZQLG
109805,4,8,8,hard,extend,False,False,B000MM2RZM|B002ZNJYRA|B00B027FFA|B00LV0ZQLG
10982,2,2,2,multi,extend,False,False,B00BT67ITK|B00D2JN87I
109821,4,4,4,hard,extend,False,False,B00KMA1868|B00PTN7DQC|B01616PYK2|B016BV75YA
109830,3,3,3,multi,extend,False,False,B002DN6YA2|B00LZ9D1DI|B01BIDQVVY
109849,2,6,6,multi,extend,False,False,160699879X|B00RW6OPHE
10985,4,4,4,hard,extend,False,False,B003XGH0YC|B0098ZSOX8|B00BGA9Y3W|B01DWG3I1Q
109850,3,7,7,multi,extend,False,False,160699879X|B00PMBM38E|B00RW6OPHE
109856,2,2,2,multi,extend,False,False,B00526IQ62|B005JRGH0G
109857,3,5,5,multi,extend,False,False,B00526IQ62|B005JRGH0G|B00SWG2EVC
109858,2,6,6,multi,extend,False,False,B001B033DY|B01EY4TCTM
109859,3,7,7,multi,extend,False,False,B001B033DY|B001CI5HZM|B01EY4TCTM
109878,3,3,3,multi,extend,False,False,1111346550|1305251075|B00DLDH1N2
109879,4,4,4,hard,extend,False,False,1111346550|1305251075|B00DLDH1N2|B018R4Z6KO
10988,3,3,3,multi,extend,False,False,B001LDKAX2|B00823GUZG|B00NC3DSN8
10989,2,2,2,multi,extend,False,False,B00823GUZG|B00NC3DSN8
109898,3,3,3,multi,extend,False,False,B00DGA7Y2S|B01868XG30|B019C0QJBM
10990,3,4,4,multi,extend,False,False,B000V5KL1C|B00823GUZG|B00NC3DSN8
109903,2,2,2,multi,extend,False,False,B012E3KH12|B01H0KX4GO
109906,3,3,3,multi,extend,False,False,B00886QD9U|B01ADR6N1O|B01EO5BCR6
109922,3,5,5,multi,extend,False,False,B00ZWJTRNA|B013H1EP3G|B015IH9J42
109923,3,4,4,multi,extend,False,False,B00ZWJTRNA|B013H1EP3G|B015IH9J42
109924,2,3,3,multi,extend,False,False,B00PVKNC0E|B015IH9J42
109925,4,5,5,hard,extend,False,False,B000RJ3T8Y|B007WY8M66|B00FZGZHO8|B00VEAA6U4
109926,3,4,4,multi,extend,False,False,B007WY8M66|B00FZGZHO8|B00VEAA6U4
10995,1,2,2,single,seed,False,False,B0075W8E4A
109957,2,3,3,multi,extend,False,False,B0007N5LHW|B00902X34Y
109958,3,6,6,multi,extend,False,False,B0007N5LHW|B00902X34Y|B01GR7UFXQ
109959,2,4,4,multi,extend,False,False,B00902X34Y|B01GR7UFXQ
10996,2,3,3,multi,extend,False,False,B0075W8E4A|B00F8C10NG
10997,1,2,2,single,seed,False,False,B0075W8E4A
109975,2,2,2,multi,extend,False,False,B004H1P7IS|B017N6D4XS
109976,3,3,3,multi,extend,False,False,B004H1P7IS|B017N6D4XS|B01E6RNTFA
109977,2,2,2,multi,extend,False,False,B004H1P7IS|B01E6RNTFA
109978,1,1,1,single,seed,False,False,B00DMPGFSQ
109979,2,2,2,multi,extend,False,False,B00DMPGFSQ|B00LV0ZQ52
10998,2,3,3,multi,extend,False,False,B00394S9F2|B00BCRMAAS
109982,2,3,3,multi,extend,False,False,B001K3A96G|B004AO4ALC
109983,1,1,1,single,seed,False,False,B004AO4ALC
109984,3,5,5,multi,extend,False,False,B004AO4ALC|B00UYNAG0W|B00WI0G7GG
10999,1,2,2,single,seed,False,False,B00394S9F2
109998,2,3,3,multi,extend,False,False,B003L1ZYZ6|B00KDKSZ8Q
11000,2,4,4,multi,extend,False,False,B001L1RG54|B00394S9F2
110021,3,4,4,multi,eval,True,True,B0033WSTXM|B004Q86PNI|B00OD5F95Y
110022,2,3,3,multi,extend,False,False,B0033WSTXM|B00OD5F95Y
110027,3,7,7,multi,extend,False,False,B00IWZNED0|B00K4XHHA4|B00R041BAW
110028,3,6,6,multi,eval,True,True,B00IWZNED0|B00K4XHHA4|B00R041BAW
110051,4,5,5,hard,extend,False,False,B0091HKNLE|B009S5Y69E|B00LTXBSM6|B013HMNNI8
110069,2,3,3,multi,extend,False,False,B0039PL908|B007T0W5CA
110098,3,3,3,multi,extend,False,False,B000VPXIZS|B00ESZ0BAM|B00OLA0HIU
110099,2,2,2,multi,extend,False,False,B000VPXIZS|B00OLA0HIU
110112,3,9,9,multi,extend,False,False,B00CYRYQ20|B00MVMCF26|B019MGXGAI
110113,3,8,8,multi,extend,False,False,B00CYRYQ20|B00MVMCF26|B019MGXGAI
110127,3,5,5,multi,extend,False,False,B0053DDNW6|B00GM02BUO|B00IVLIVAQ
110174,2,10,10,multi,extend,False,False,B00RWASBI4|B018FQ4DR6
110175,2,9,9,multi,extend,False,False,B00RWASBI4|B018FQ4DR6
110176,2,8,8,multi,extend,False,False,B00RWASBI4|B018FQ4DR6
11021,4,4,4,hard,extend,False,False,B003NALJU4|B00BR4A3BY|B00IOEFBKS|B01EFYM194
110215,3,3,3,multi,extend,False,False,B007WI0FSA|B00FK8WQMM|B01CU1F8UI
110235,2,4,4,multi,eval,True,True,B002B56CUY|B01CCHHOIE
110236,2,5,5,multi,extend,False,False,B002B56CUY|B01CCHHOIE
110237,4,4,4,hard,extend,False,False,B0009RSYBQ|B00763LZWQ|B00BVS1LPS|B01E1DPL28
110238,3,3,3,multi,extend,False,False,B0009RSYBQ|B00763LZWQ|B00BVS1LPS
110257,3,9,9,multi,extend,False,False,B014AALIWY|B01B575MVS|B01FJADX1I
110262,1,1,1,single,seed,False,False,B003A6H2Y8
110263,2,3,3,multi,extend,False,False,B003A6H2Y8|B01GOHL5GU
110264,2,4,4,multi,extend,False,False,B00006IFJ7|B003A6H2Y8
110266,4,4,4,hard,extend,False,False,0534582842|B00OJOCDJO|B0140SNCNY|B014EFRB4O
110267,3,3,3,multi,extend,False,False,0534582842|B00OJOCDJO|B014EFRB4O
110268,2,2,2,multi,extend,False,False,0534582842|B014EFRB4O
110286,3,4,4,multi,extend,False,False,B002WKONSG|B00B89182G|B00KGVCJX4
110287,2,3,3,multi,extend,False,False,B002WKONSG|B00KGVCJX4
110305,3,11,11,multi,extend,False,False,B0042F7V1U|B00TID4RY0|B018Z0TE3K
110339,2,4,4,multi,extend,False,False,B00G97S4HE|B00U2ON9B6
11038,2,4,4,multi,extend,False,False,1561488003|B00KLL8INE
110390,2,3,3,multi,extend,False,False,B000GR9OIQ|B01BFNZTM4
110391,3,7,7,multi,extend,False,False,B000GR9OIQ|B00AFPR684|B01BFNZTM4
110394,2,2,2,multi,extend,False,False,B001E52Z2G|B009KYG2AY
110395,1,1,1,single,seed,False,False,B001E52Z2G
110396,2,6,6,multi,extend,False,False,B001E52Z2G|B018S38R1O
110409,3,4,4,multi,extend,False,False,B002E00UVI|B0158VYYE8|B01BEMF94E
11041,1,3,3,single,seed,False,False,B008VD9BQM
110415,4,4,4,hard,extend,False,False,B007WI0FSA|B00NW78KBO|B00UH91J68|B019407ERI
110416,3,3,3,multi,eval,True,True,B00NW78KBO|B00UH91J68|B019407ERI
110420,1,1,1,single,seed,False,False,B000VK6TKO
110421,3,4,4,multi,extend,False,False,0718035860|B000VK6TKO|B009T45XNM
110422,2,3,3,multi,extend,False,False,B000VK6TKO|B009T45XNM
110449,3,6,6,multi,extend,False,False,B00168RFZS|B00ZO1OE6G|B017LDNLIG
110450,3,4,4,multi,extend,False,False,B00168RFZS|B00ZO1OE6G|B017LDNLIG
110451,2,3,3,multi,extend,False,False,B00168RFZS|B017LDNLIG
110457,3,3,3,multi,extend,False,False,B000HCZ4FW|B004VLV7NS|B013BOAECU
110458,2,2,2,multi,extend,False,False,B000HCZ4FW|B004VLV7NS
110463,4,4,4,hard,extend,False,False,B001UHN0HM|B003YMTJ5S|B007V4BISQ|B00SIPNTNY
110464,3,3,3,multi,extend,False,False,B003YMTJ5S|B00SDJG6MG|B00SIPNTNY
110465,2,2,2,multi,extend,False,False,B003YMTJ5S|B00SIPNTNY
110480,3,5,5,multi,extend,False,False,B000F5DRC8|B002EVPO5Y|B01ARGBB72
110481,2,4,4,multi,extend,False,False,B000F5DRC8|B01ARGBB72
110503,4,8,8,hard,extend,False,False,B001GGAIGI|B003D7LX3U|B00PT5O62O|B00ZPWGHXC
110504,3,7,7,multi,extend,False,False,B001GGAIGI|B00PT5O62O|B00ZPWGHXC
110505,3,6,6,multi,extend,False,False,B001GGAIGI|B00PT5O62O|B00ZPWGHXC
110508,3,3,3,multi,extend,False,False,B000A3TA7G|B002N27CSQ|B015XW83N0
110509,2,2,2,multi,extend,False,False,B000A3TA7G|B002N27CSQ
110514,2,2,2,multi,extend,False,False,B0061G4B6G|B012OOMFPM
110520,2,5,5,multi,extend,False,False,B000088O9Y|B005E7SEOI
110521,2,7,7,multi,extend,False,False,B005E7SEOI|B005NHT5VU
110522,2,6,6,multi,extend,False,False,B005E7SEOI|B005NHT5VU
110523,3,5,5,multi,extend,False,False,B00006IUTQ|B0088PUEPK|B015N3GKWU
110564,4,4,4,hard,extend,False,False,B00000IT1E|B006JSOZLC|B00794LHTI|B01BO8A290
110565,3,3,3,multi,extend,False,False,B00000IT1E|B00794LHTI|B01BO8A290
110566,4,9,9,hard,extend,False,False,B00000IT1E|B0056P7638|B00794LHTI|B019EUHI24
110567,2,3,3,multi,extend,False,False,B00I1JWWXU|B00X6E65D8
110622,3,3,3,multi,extend,False,False,B00FP13JNO|B00VQS79Q8|B01ARGBB72
110626,2,2,2,multi,extend,False,False,B00AWRUICG|B01EX4UXKA
110627,1,1,1,single,seed,False,False,B01EX4UXKA
110645,1,1,1,single,seed,False,False,B01FVS4JHK
110655,4,6,6,hard,extend,False,False,B00BQ5RY1G|B014LKZCAW|B019V3M84W|B01A7BSOVS
110658,3,6,6,multi,extend,False,False,B0052EKFAE|B00XT8MP4E|B016MBOMB8
110659,3,11,11,multi,extend,False,False,B0052EKFAE|B016MBOMB8|B019LI1IF2
110668,2,4,4,multi,extend,False,False,B00NB5KRNG|B00PK3CYKQ
110669,3,5,5,multi,extend,False,False,B00HHBR030|B00NB5KRNG|B00PK3CYKQ
110670,2,4,4,multi,extend,False,False,B00NB5KRNG|B00PK3CYKQ
110679,4,4,4,hard,extend,False,False,B0027UMW2K|B00UZDE1SO|B01AEID2ZC|B01DZ7VAEY
110680,3,3,3,multi,extend,False,False,B0027UMW2K|B00UZDE1SO|B01AEID2ZC
110681,4,4,4,hard,extend,False,False,B0027UMW2K|B002C9IMVQ|B00UZDE1SO|B01AEID2ZC
110684,3,3,3,multi,extend,False,False,B00ZTP7NB0|B015HGHZHW|B01DHHPJXK
110685,3,6,6,multi,extend,False,False,B0010DZZPG|B00ZTP7NB0|B015HGHZHW
110686,3,4,4,multi,extend,False,False,B0010DZZPG|B00ZTP7NB0|B015HGHZHW
110689,2,4,4,multi,extend,False,False,B005M3X3R2|B017YSN4JY
110690,1,3,3,single,seed,False,False,B017YSN4JY
110691,2,4,4,multi,extend,False,False,B017YSN4JY|B01FSF0QVE
110708,2,5,5,multi,extend,False,False,B018656FM2|B01ALD9UX8
110709,3,6,6,multi,extend,False,False,B00E0R7QD8|B018656FM2|B01ALD9UX8
110710,4,7,7,hard,extend,False,False,B009R5VTX6|B00E0R7QD8|B018656FM2|B01ALD9UX8
110711,4,4,4,hard,extend,False,False,B003L33HOY|B006L0OW02|B00GS6L97I|B016N95YR0
110712,3,3,3,multi,extend,False,False,B003L33HOY|B00GS6L97I|B016N95YR0
110726,4,4,4,hard,extend,False,False,B000KOSB34|B0034L70M8|B003XU7GJC|B01B7P1082
110727,3,3,3,multi,extend,False,False,B000KOSB34|B003XU7GJC|B01B7P1082
110728,4,4,4,hard,extend,False,False,B000KOSB34|B002UER44E|B003XU7GJC|B01B7P1082
110730,1,1,1,single,seed,False,False,B000MOL2GU
11074,3,4,4,multi,extend,False,False,B013OMN4Y4|B014ZW5STG|B017GQAOFQ
110744,2,2,2,multi,extend,False,False,B001L1REDI|B00SY48CU4
110746,3,8,8,multi,extend,False,False,B004071ZLC|B00FSCBQV2|B01EZ57GE8
110747,3,7,7,multi,extend,False,False,B004071ZLC|B00FSCBQV2|B01EZ57GE8
110748,2,3,3,multi,extend,False,False,B004071ZLC|B00FSCBQV2
110753,3,3,3,multi,extend,False,False,B00CFIX7NC|B00KR4CZIY|B01EYDPIXC
110754,2,2,2,multi,extend,False,False,B00CFIX7NC|B00KR4CZIY
110757,2,2,2,multi,extend,False,False,B00HZULO5S|B01A961OP4
110758,3,3,3,multi,extend,False,False,B00HZULO5S|B01A961OP4|B01DV2OJYG
110759,2,2,2,multi,extend,False,False,B01A961OP4|B01CH7TU1S
110761,3,4,4,multi,extend,False,False,B00EPFU894|B010LRJC3M|B01DF09Q8S
110784,3,4,4,multi,extend,False,False,B00FRKK74M|B018I2IVIE|B01EVY4RPY
110785,4,5,5,hard,extend,False,False,B00FRKK74M|B018I2IVIE|B01EVY4RPY|B01HEUDXPM
110790,1,1,1,single,seed,False,False,B0186VDEUC
110820,4,4,4,hard,extend,False,False,1111821755|B00MJYDIGS|B00SD1ZZLM|B01ECEAGP8
110823,2,3,3,multi,extend,False,False,B000NIG2FG|B01COPZ6KC
110824,3,4,4,multi,extend,False,False,B000NIG2FG|B001B59LCQ|B01COPZ6KC
110825,4,5,5,hard,extend,False,False,B000NIG2FG|B001B59LCQ|B002R10GXQ|B01COPZ6KC
